order_id,delivery_time,dest_id,num,order_id,order_type,ori_id,pickup_time,ox,oy,dx,dy,olng,olat,dlng,dlat
E1119,655,B4064,6,E1119,1,S300,565,2020.93336445,4634.18175889,2750.86327663,3533.00541545,121.45483,31.21929,121.462494,31.209354
E1120,413,B5810,18,E1120,1,S300,323,2020.93336445,4634.18175889,972.802012214,3375.7420065,121.45483,31.21929,121.443825,31.207935
E1121,682,B6028,3,E1121,1,S300,592,2020.93336445,4634.18175889,2074.36377687,4556.38125637,121.45483,31.21929,121.455391,31.218588
E1122,576,B6477,6,E1122,1,S300,486,2020.93336445,4634.18175889,2083.79267317,5528.11174945,121.45483,31.21929,121.45549,31.227356
E1123,381,B7884,9,E1123,1,S300,291,2020.93336445,4634.18175889,1841.87957597,4928.87055692,121.45483,31.21929,121.45295,31.221949
E1124,715,B8976,13,E1124,1,S300,625,2020.93336445,4634.18175889,1012.04145948,4299.37361341,121.45483,31.21929,121.444237,31.216269
E1125,691,B1207,2,E1125,1,S003,601,-23197.078398,-13838.4503793,-22524.3885533,-13582.8834863,121.19005,31.05261,121.197113,31.054916
E1126,711,B4239,1,E1126,1,S015,621,-22375.1453158,-14175.3642363,-22373.2404882,-14091.6899067,121.19868,31.04957,121.1987,31.050325
E1127,349,B4861,3,E1127,1,S301,259,2113.3175,-15098.5525355,1794.63985306,-15607.0264751,121.4558,31.04124,121.452454,31.036652
E1128,678,B3916,1,E1128,1,S302,588,2119.03198261,2887.5493945,1718.3515102,1737.49837639,121.45586,31.20353,121.451653,31.193153
E1129,320,B0360,1,E1129,1,S303,230,2121.88922391,14509.9691949,4583.40260861,14397.0365566,121.45589,31.3084,121.481735,31.307381
E1130,355,B4145,6,E1130,1,S303,265,2121.88922391,14509.9691949,1131.95035293,14153.106491,121.45589,31.3084,121.445496,31.30518
E1131,480,B4459,1,E1131,1,S304,390,2219.0354283,4700.6779149,2361.42128669,4440.34546414,121.45691,31.21989,121.458405,31.217541
E1132,451,B2343,1,E1132,1,S305,361,2319.03887399,10494.7096415,2199.32046329,10689.1000708,121.45796,31.27217,121.456703,31.273924
E1133,705,B8418,1,E1133,1,S305,615,2319.03887399,10494.7096415,1644.15847763,11257.5313778,121.45796,31.27217,121.450874,31.279053
E1134,358,B1799,1,E1134,1,S306,268,2499.99749001,2762.31496736,2198.65377365,2492.22974705,121.45986,31.2024,121.456696,31.199963
E1135,615,B3626,1,E1135,1,S306,525,2499.99749001,2762.31496736,1211.85786811,2215.27325729,121.45986,31.2024,121.446335,31.197464
E1136,550,B0989,1,E1136,1,S306,460,2499.99749001,2762.31496736,3363.36057116,3462.18700931,121.45986,31.2024,121.468925,31.208715
E1137,517,B6559,2,E1137,1,S307,427,2518.09335161,-15699.2344781,2518.28383436,-15763.2924417,121.46005,31.03582,121.460052,31.035242
E1138,433,B0512,1,E1138,1,S308,343,2540.95128205,9305.53671823,-8926.11049073,5275.31552971,121.46029,31.26144,121.33989,31.225075
E1139,324,B0775,2,E1139,1,S309,234,2550.47541974,8824.54785646,637.076158818,9008.52055474,121.46039,31.2571,121.4403,31.25876
E1140,639,B9024,3,E1140,1,S309,549,2550.47541974,8824.54785646,4069.67062188,9203.68677262,121.46039,31.2571,121.476341,31.260521
E1141,368,B1160,3,E1141,1,S310,278,2646.66921036,10745.1784957,2370.850183,12148.6906951,121.4614,31.27443,121.458504,31.287094
E1142,434,B1091,2,E1142,1,S311,344,2682.86093356,3412.86902694,2771.24493128,3258.48711808,121.46178,31.20827,121.462708,31.206877
E1143,538,B1091,1,E1143,1,S311,448,2682.86093356,3412.86902694,2771.24493128,3258.48711808,121.46178,31.20827,121.462708,31.206877
E1144,706,B1091,3,E1144,1,S311,616,2682.86093356,3412.86902694,2771.24493128,3258.48711808,121.46178,31.20827,121.462708,31.206877
E1145,411,B0512,5,E1145,1,S311,321,2682.86093356,3412.86902694,-8926.11049073,5275.31552971,121.46178,31.20827,121.33989,31.225075
E1146,327,B9095,3,E1146,1,S312,237,2684.7657611,2557.28515301,7089.58419905,13286.994059,121.4618,31.20055,121.508049,31.297365
E1147,392,B2433,1,E1147,1,S313,302,2716.19541546,2292.40879825,2849.62858443,2728.06944701,121.46213,31.19816,121.463531,31.202091
E1148,372,B1787,5,E1148,1,S314,282,2859.05748074,-14743.9063702,2907.82106568,-13480.9227138,121.46363,31.04444,121.464142,31.055836
E1149,320,B3979,3,E1149,1,S314,230,2859.05748074,-14743.9063702,1641.30123633,-14538.9873828,121.46363,31.04444,121.450844,31.046289
E1150,312,B4068,1,E1150,1,S314,222,2859.05748074,-14743.9063702,2960.87051259,-15285.0742531,121.46363,31.04444,121.464699,31.039557
E1151,323,B4469,3,E1151,1,S314,233,2859.05748074,-14743.9063702,846.321463758,-13559.166524,121.46363,31.04444,121.442497,31.05513
E1152,361,B0713,3,E1152,1,S314,271,2859.05748074,-14743.9063702,2641.81190014,-15345.5857551,121.46363,31.04444,121.461349,31.039011
E1153,609,B8795,6,E1153,1,S314,519,2859.05748074,-14743.9063702,2356.27825234,-15316.6599272,121.46363,31.04444,121.458351,31.039272
E1154,617,B6895,3,E1154,1,S315,527,3114.30437069,9356.5171045,2968.10885723,9522.20335988,121.46631,31.2619,121.464775,31.263395
E1155,533,B1393,2,E1155,1,S316,443,3234.30850552,9748.84442493,1173.28511048,8224.30922159,121.46757,31.26544,121.44593,31.251684
E1156,497,B3915,1,E1156,1,S317,407,3258.11884974,4897.94984438,4700.45426076,9395.41735576,121.46782,31.22167,121.482964,31.262251
E1157,320,B6648,2,E1157,1,S317,230,3258.11884974,4897.94984438,3785.56559473,5670.4135233,121.46782,31.22167,121.473358,31.22864
E1158,598,B2268,3,E1158,1,S318,508,3291.45333163,7391.55569456,4134.33951676,8856.13353057,121.46817,31.24417,121.47702,31.257385
E1159,468,B3462,2,E1159,1,S318,378,3291.45333163,7391.55569456,3223.92719545,7468.80206245,121.46817,31.24417,121.467461,31.244867
E1160,357,B6137,1,E1160,1,S318,267,3291.45333163,7391.55569456,4613.21315956,6965.98029613,121.46817,31.24417,121.482048,31.24033
E1161,401,B5299,1,E1161,1,S319,311,3456.22091359,9048.41824835,3466.60222366,9421.24002968,121.4699,31.25912,121.470009,31.262484
E1162,323,B4054,1,E1162,1,S320,233,3500.03194694,5335.71620474,4649.59536552,6460.05537586,121.47036,31.22562,121.48243,31.235765
E1163,349,B7252,1,E1163,1,S320,259,3500.03194694,5335.71620474,3039.34940711,3633.41461102,121.47036,31.22562,121.465523,31.21026
E1164,672,B7433,1,E1164,1,S320,582,3500.03194694,5335.71620474,3080.77940604,2823.04812317,121.47036,31.22562,121.465958,31.202948
E1165,713,B7476,1,E1165,1,S320,623,3500.03194694,5335.71620474,532.405885657,5510.60109503,121.47036,31.22562,121.439201,31.227198
E1166,717,B8183,11,E1166,1,S321,627,3604.79746147,2269.13514365,4039.19338129,2095.02604185,121.47146,31.19795,121.476021,31.196379
E1167,332,B3257,2,E1167,1,S322,242,3698.13401079,15832.1344301,4607.40343558,13898.5370404,121.47244,31.32033,121.481987,31.302883
E1168,450,B3590,2,E1168,1,S322,360,3698.13401079,15832.1344301,7791.51314644,13429.9607944,121.47244,31.32033,121.515419,31.298655
E1169,461,B0155,1,E1169,1,S323,371,3818.13814562,5864.36064498,4680.83453713,7484.87196682,121.4737,31.23039,121.482758,31.245012
E1170,561,B5442,1,E1170,1,S323,471,3818.13814562,5864.36064498,-525.535328398,5909.24555028,121.4737,31.23039,121.428093,31.230795
E1171,449,B3462,2,E1171,1,S324,359,4051.4795189,8287.03726209,3223.92719545,7468.80206245,121.47615,31.25225,121.467461,31.244867
E1172,308,B4658,3,E1172,1,S015,218,-22375.1453158,-14175.3642363,-22598.4863445,-13971.3318643,121.19868,31.04957,121.196335,31.051411
E1173,342,B8569,1,E1173,1,S324,252,4051.4795189,8287.03726209,5531.72099791,9049.41569069,121.47615,31.25225,121.491692,31.259129
E1174,442,B8464,1,E1174,1,S325,352,4164.81675735,6507.15681969,4065.28951854,6631.72628528,121.47734,31.23619,121.476295,31.237314
E1175,380,B3452,2,E1175,1,S326,290,4194.34158418,5115.17062066,4183.76979135,5278.86199136,121.47765,31.22363,121.477539,31.225107
E1176,448,B3452,7,E1176,1,S326,358,4194.34158418,5115.17062066,4183.76979135,5278.86199136,121.47765,31.22363,121.477539,31.225107
E1177,592,B3452,2,E1177,1,S326,502,4194.34158418,5115.17062066,4183.76979135,5278.86199136,121.47765,31.22363,121.477539,31.225107
E1178,603,B6251,1,E1178,1,S326,513,4194.34158418,5115.17062066,3890.90255753,4822.47670731,121.47765,31.22363,121.474464,31.220989
E1179,710,B6257,2,E1179,1,S326,620,4194.34158418,5115.17062066,4402.53923397,4565.46906435,121.47765,31.22363,121.479836,31.21867
E1180,340,B4054,3,E1180,1,S327,250,4287.67813349,6233.41431081,4649.59536552,6460.05537586,121.47863,31.23372,121.48243,31.235765
E1181,341,B6137,2,E1181,1,S327,251,4287.67813349,6233.41431081,4613.21315956,6965.98029613,121.47863,31.23372,121.482048,31.24033
E1182,329,B4658,16,E1182,1,S015,239,-22375.1453158,-14175.3642363,-22598.4863445,-13971.3318643,121.19868,31.04957,121.196335,31.051411
E1183,378,B6225,1,E1183,1,S328,288,4290.5353748,9948.33289294,4306.53592611,9846.03963962,121.47866,31.26724,121.478828,31.266317
E1184,326,B3065,2,E1184,1,S329,236,4377.20502773,10701.9559943,4273.86813385,10084.0958781,121.47957,31.27404,121.478485,31.268465
E1185,314,B2280,1,E1185,1,S330,224,4403.87261325,9818.66538874,3949.09503879,9676.80692259,121.47985,31.26607,121.475075,31.26479
E1186,478,B2820,1,E1186,1,S331,388,4449.58847414,11878.9379556,2739.91051829,13760.3358628,121.48033,31.28466,121.462379,31.301636
E1187,394,B3850,1,E1187,1,S332,304,4461.96985313,4000.25173831,3550.89084218,4132.57908876,121.48046,31.21357,121.470894,31.214764
E1188,471,B5391,1,E1188,1,S332,381,4461.96985313,4000.25173831,6141.36105113,3944.83827498,121.48046,31.21357,121.498093,31.21307
E1189,480,B1771,2,E1189,1,S333,390,4474.35123212,2591.64150028,4191.770067,3138.01824878,121.48059,31.20086,121.477623,31.20579
E1190,478,B3008,1,E1190,1,S333,388,4474.35123212,2591.64150028,4381.39564831,2730.39681247,121.48059,31.20086,121.479614,31.202112
E1191,446,B8617,1,E1191,1,S333,356,4474.35123212,2591.64150028,4658.26233081,2138.13771632,121.48059,31.20086,121.482521,31.196768
E1192,348,B4658,3,E1192,1,S015,258,-22375.1453158,-14175.3642363,-22598.4863445,-13971.3318643,121.19868,31.04957,121.196335,31.051411
E1193,479,B6858,3,E1193,1,S334,389,4519.11467924,4004.68481538,6644.90221054,4698.46137636,121.48106,31.21361,121.50338,31.21987
E1194,661,B7536,3,E1194,1,S334,571,4519.11467924,4004.68481538,4666.26260647,4042.92010508,121.48106,31.21361,121.482605,31.213955
E1195,642,B1318,1,E1195,1,S335,552,4611.49881478,9785.41731073,5820.87381803,10905.1017509,121.48203,31.26577,121.494728,31.275873
E1196,470,B4012,2,E1196,1,S335,380,4611.49881478,9785.41731073,6266.31773756,9133.53332803,121.48203,31.26577,121.499405,31.259888
E1197,621,B7803,2,E1197,1,S335,531,4611.49881478,9785.41731073,5986.59381375,10377.6764069,121.48203,31.26577,121.496468,31.271114
E1198,313,B7888,2,E1198,1,S335,223,4611.49881478,9785.41731073,5235.90128141,10934.9141942,121.48203,31.26577,121.488586,31.276142
E1199,419,B4658,2,E1199,1,S015,329,-22375.1453158,-14175.3642363,-22598.4863445,-13971.3318643,121.19868,31.04957,121.196335,31.051411
E1200,711,B7888,3,E1200,1,S335,621,4611.49881478,9785.41731073,5235.90128141,10934.9141942,121.48203,31.26577,121.488586,31.276142
E1201,313,B9009,1,E1201,1,S335,223,4611.49881478,9785.41731073,2988.49051187,10496.7045261,121.48203,31.26577,121.464989,31.272188
E1202,390,B1845,1,E1202,1,S336,300,4709.59743294,8585.16169485,6371.65470035,8283.71245429,121.48306,31.25494,121.500511,31.25222
E1203,383,B6251,1,E1203,1,S337,293,4756.26570759,6315.42623655,3890.90255753,4822.47670731,121.48355,31.23446,121.474464,31.220989
E1204,634,B8020,2,E1204,1,S337,544,4756.26570759,6315.42623655,4540.54398903,5321.97366584,121.48355,31.23446,121.481285,31.225496
E1205,718,B8020,3,E1205,1,S337,628,4756.26570759,6315.42623655,4540.54398903,5321.97366584,121.48355,31.23446,121.481285,31.225496
E1206,511,B3734,1,E1206,1,S338,421,4825.7919127,14846.883052,4508.5428864,12956.6189906,121.48428,31.31144,121.480949,31.294384
E1207,440,B1424,4,E1207,1,S003,350,-23197.078398,-13838.4503793,-23179.0777778,-13882.1161884,121.19005,31.05261,121.190239,31.052216
E1208,449,B4658,3,E1208,1,S015,359,-22375.1453158,-14175.3642363,-22598.4863445,-13971.3318643,121.19868,31.04957,121.196335,31.051411
E1209,390,B1627,1,E1209,1,S339,300,4917.22363447,11617.3864087,5126.18321528,11354.5049386,121.48524,31.2823,121.487434,31.279928
E1210,656,B1627,2,E1210,1,S339,566,4917.22363447,11617.3864087,5126.18321528,11354.5049386,121.48524,31.2823,121.487434,31.279928
E1211,610,B2816,3,E1211,1,S339,520,4917.22363447,11617.3864087,4735.97929432,12201.1118315,121.48524,31.2823,121.483337,31.287567
E1212,370,B5034,2,E1212,1,S339,280,4917.22363447,11617.3864087,4725.12177736,11702.9447961,121.48524,31.2823,121.483223,31.283072
E1213,606,B5034,1,E1213,1,S339,516,4917.22363447,11617.3864087,4725.12177736,11702.9447961,121.48524,31.2823,121.483223,31.283072
E1214,402,B1627,1,E1214,1,S340,312,4965.79673667,11287.1221672,5126.18321528,11354.5049386,121.48575,31.27932,121.487434,31.279928
E1215,386,B2378,1,E1215,1,S340,296,4965.79673667,11287.1221672,4887.8892904,11123.8741042,121.48575,31.27932,121.484932,31.277847
E1216,402,B2378,1,E1216,1,S340,312,4965.79673667,11287.1221672,4887.8892904,11123.8741042,121.48575,31.27932,121.484932,31.277847
E1217,454,B4658,1,E1217,1,S015,364,-22375.1453158,-14175.3642363,-22598.4863445,-13971.3318643,121.19868,31.04957,121.196335,31.051411
E1218,544,B2764,1,E1218,1,S340,454,4965.79673667,11287.1221672,5926.97271184,11623.1494089,121.48575,31.27932,121.495842,31.282352
E1219,313,B1240,4,E1219,1,S341,223,5038.18018307,13823.9505188,4565.21150563,13396.2694087,121.48651,31.30221,121.481544,31.298351
E1220,364,B4243,2,E1220,1,S341,274,5038.18018307,13823.9505188,5312.28486565,13505.7664123,121.48651,31.30221,121.489388,31.299339
E1221,393,B4243,1,E1221,1,S341,303,5038.18018307,13823.9505188,5312.28486565,13505.7664123,121.48651,31.30221,121.489388,31.299339
E1222,451,B4243,2,E1222,1,S341,361,5038.18018307,13823.9505188,5312.28486565,13505.7664123,121.48651,31.30221,121.489388,31.299339
E1223,629,B4243,2,E1223,1,S341,539,5038.18018307,13823.9505188,5312.28486565,13505.7664123,121.48651,31.30221,121.489388,31.299339
E1224,373,B4772,2,E1224,1,S341,283,5038.18018307,13823.9505188,5327.52348594,14218.1618969,121.48651,31.30221,121.489548,31.305767
E1225,546,B6858,1,E1225,1,S342,456,5053.41880336,4320.5415564,6644.90221054,4698.46137636,121.48667,31.21646,121.50338,31.21987
E1226,357,B0097,3,E1226,1,S343,267,5106.7539744,-29151.4068379,5402.38320815,-29446.3172898,121.48723,30.91444,121.490334,30.911779
E1227,481,B4658,1,E1227,1,S015,391,-22375.1453158,-14175.3642363,-22598.4863445,-13971.3318643,121.19868,31.04957,121.196335,31.051411
E1228,336,B4663,1,E1228,1,S344,246,5146.75535268,2981.75228217,2922.29775496,4911.47072943,121.48765,31.20438,121.464294,31.221792
E1229,526,B8910,1,E1229,1,S345,436,5447.71810353,11313.7206296,5333.33320993,11433.6353642,121.49081,31.27956,121.489609,31.280642
E1230,414,B1240,1,E1230,1,S346,324,5450.57534483,13093.601072,4565.21150563,13396.2694087,121.49084,31.29562,121.481544,31.298351
E1231,468,B2819,14,E1231,1,S347,378,5499.14844703,12857.5397182,6103.55022452,10693.9764556,121.49135,31.29349,121.497696,31.273968
E1232,556,B3146,20,E1232,1,S347,466,5499.14844703,12857.5397182,6103.55022452,14290.4210531,121.49135,31.29349,121.497696,31.306419
E1233,332,B3559,12,E1233,1,S347,242,5499.14844703,12857.5397182,5747.53795785,12871.0606032,121.49135,31.29349,121.493958,31.293612
E1234,689,B4921,8,E1234,1,S347,599,5499.14844703,12857.5397182,5804.87326672,14076.0817769,121.49135,31.29349,121.49456,31.304485
E1235,526,B4658,1,E1235,1,S015,436,-22375.1453158,-14175.3642363,-22598.4863445,-13971.3318643,121.19868,31.04957,121.196335,31.051411
E1236,392,B5895,11,E1236,1,S347,302,5499.14844703,12857.5397182,6115.93160351,12974.7946066,121.49135,31.29349,121.497826,31.294548
E1237,541,B6401,9,E1237,1,S347,451,5499.14844703,12857.5397182,6805.47917191,17576.8827367,121.49135,31.29349,121.505066,31.336073
E1238,320,B9095,15,E1238,1,S347,230,5499.14844703,12857.5397182,7089.58419905,13286.994059,121.49135,31.29349,121.508049,31.297365
E1239,416,B3590,2,E1239,1,S348,326,5511.52982602,17119.9433181,7791.51314644,13429.9607944,121.49148,31.33195,121.515419,31.298655
E1240,506,B1627,3,E1240,1,S349,416,5624.86706447,11436.7385182,5126.18321528,11354.5049386,121.49267,31.28067,121.487434,31.279928
E1241,677,B3858,1,E1241,1,S349,587,5624.86706447,11436.7385182,5553.43603183,11287.5654749,121.49267,31.28067,121.49192,31.279324
E1242,383,B7803,1,E1242,1,S349,293,5624.86706447,11436.7385182,5986.59381375,10377.6764069,121.49267,31.28067,121.496468,31.271114
E1243,378,B8121,3,E1243,1,S349,288,5624.86706447,11436.7385182,5484.48127499,10791.614978,121.49267,31.28067,121.491196,31.274849
E1244,414,B8121,1,E1244,1,S349,324,5624.86706447,11436.7385182,5484.48127499,10791.614978,121.49267,31.28067,121.491196,31.274849
E1245,611,B4658,1,E1245,1,S015,521,-22375.1453158,-14175.3642363,-22598.4863445,-13971.3318643,121.19868,31.04957,121.196335,31.051411
E1246,606,B7509,2,E1246,1,S350,516,5633.43878839,3233.32940572,5338.3810029,3372.19554485,121.49276,31.20665,121.489662,31.207903
E1247,308,B0074,1,E1247,1,S351,218,5898.20981603,12996.0733765,5770.7768538,12416.5593769,121.49554,31.29474,121.494202,31.289511
E1248,452,B2057,1,E1248,1,S352,362,5948.68774576,-819.611302772,5674.1068563,-947.2839223,121.49607,31.17008,121.493187,31.168928
E1249,594,B2267,2,E1249,1,S352,504,5948.68774576,-819.611302772,6112.97912083,438.16348806,121.49607,31.17008,121.497795,31.181429
E1250,337,B5155,1,E1250,1,S352,247,5948.68774576,-819.611302772,7396.92812215,-2893.73723549,121.49607,31.17008,121.511276,31.151365
E1251,343,B5294,1,E1251,1,S352,253,5948.68774576,-819.611302772,4921.31901368,-334.632671643,121.49607,31.17008,121.485283,31.174456
E1252,384,B3559,1,E1252,1,S353,294,5957.25946968,13003.8312614,5747.53795785,12871.0606032,121.49616,31.29481,121.493958,31.293612
E1253,436,B5187,1,E1253,1,S353,346,5957.25946968,13003.8312614,5123.32597398,12319.0316814,121.49616,31.29481,121.487404,31.288631
E1254,409,B5294,1,E1254,1,S354,319,5962.97395229,-333.08109467,4921.31901368,-334.632671643,121.49622,31.17447,121.485283,31.174456
E1255,504,B5294,1,E1255,1,S354,414,5962.97395229,-333.08109467,4921.31901368,-334.632671643,121.49622,31.17447,121.485283,31.174456
E1256,694,B4658,1,E1256,1,S015,604,-22375.1453158,-14175.3642363,-22598.4863445,-13971.3318643,121.19868,31.04957,121.196335,31.051411
E1257,518,B0667,1,E1257,1,S355,428,6000.11808926,5298.03504967,6182.02911904,3673.2014777,121.49661,31.22528,121.49852,31.210619
E1258,572,B6949,1,E1258,1,S355,482,6000.11808926,5298.03504967,3957.09531444,3654.36090016,121.49661,31.22528,121.475159,31.210449
E1259,621,B8115,1,E1259,1,S356,531,6094.40705234,3392.92018013,6524.99331708,3175.81023078,121.4976,31.20809,121.502121,31.206131
E1260,323,B7033,3,E1260,1,S357,233,6162.98084367,-1394.80305221,4874.07929076,-1204.29156526,121.49832,31.16489,121.484787,31.166609
E1261,328,B2446,9,E1261,1,S358,238,6278.22290966,10945.775233,6411.65607863,11366.3634197,121.49953,31.27624,121.500931,31.280035
E1262,415,B2446,7,E1262,1,S358,325,6278.22290966,10945.775233,6411.65607863,11366.3634197,121.49953,31.27624,121.500931,31.280035
E1263,614,B3449,9,E1263,1,S358,524,6278.22290966,10945.775233,6452.32414655,10748.9466112,121.49953,31.27624,121.501358,31.274464
E1264,617,B3449,4,E1264,1,S358,527,6278.22290966,10945.775233,6452.32414655,10748.9466112,121.49953,31.27624,121.501358,31.274464
E1265,595,B7803,2,E1265,1,S359,505,6338.22497708,10918.0685013,5986.59381375,10377.6764069,121.50016,31.27599,121.496468,31.271114
E1266,341,B0275,4,E1266,1,S360,251,6398.22704449,13686.5251297,6082.50188023,13823.5072111,121.50079,31.30097,121.497475,31.302206
